seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2029,mlp,NoOrder,0,42,14,0,2.0582238000351936,0.004684099985752255,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.7892857142857144,0.7976190476190476,0.7857142857142857,0.875,0.7976190476190477,1.0,1.0,0.3333333333333333,0.8571428571428571
2029,logistic_regression,NoOrder,1,42,14,0,0.09698530001332983,0.0047200999688357115,"{""model__C"": 1.0}",0.8809523809523809,0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8809523809523809,1.0,0.6666666666666666,1.0,0.8571428571428571
2029,mlp,NoOrder,1,42,14,0,2.5902420000056736,0.004824900010135025,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 9}",0.9333333333333333,0.9166666666666666,0.9285714285714286,0.96875,0.9166666666666666,1.0,0.6666666666666666,1.0,1.0
2029,logistic_regression,NoOrder,2,42,14,0,0.09820439998293296,0.004460899974219501,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,mlp,NoOrder,2,42,14,0,2.9880065000033937,0.004754199995659292,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2029,logistic_regression,NoOrder,3,42,14,0,0.10373839997919276,0.00510270002996549,"{""model__C"": 10.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,mlp,NoOrder,3,42,14,0,3.1391231999732554,0.004440599994268268,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 19}",0.8958333333333334,0.9285714285714286,0.8571428571428571,0.9,0.9285714285714286,1.0,1.0,1.0,0.7142857142857143
2025,logistic_regression,NoEnvelope,0,42,14,0,0.08578949997900054,0.005194000026676804,"{""model__C"": 10.0}",0.7604166666666666,0.75,0.7857142857142857,0.861111111111111,0.75,1.0,0.3333333333333333,0.6666666666666666,1.0
2025,mlp,NoEnvelope,0,42,14,0,2.625085700012278,0.004925800021737814,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 9}",0.7767857142857143,0.7976190476190476,0.7857142857142857,0.8642857142857143,0.7976190476190477,1.0,1.0,0.3333333333333333,0.8571428571428571
2025,logistic_regression,NoEnvelope,1,42,14,0,0.09589920000871643,0.005543200008105487,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2025,mlp,NoEnvelope,1,42,14,0,2.2770839000004344,0.004655999946407974,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.886904761904762,0.9285714285714286,0.8571428571428571,0.875,0.9285714285714286,1.0,1.0,1.0,0.7142857142857143
2025,logistic_regression,NoEnvelope,2,42,14,0,0.08762870001373813,0.005265999992843717,"{""model__C"": 10.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2025,mlp,NoEnvelope,2,42,14,0,3.79631409997819,0.005154200014658272,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 26}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2025,logistic_regression,NoEnvelope,3,42,14,0,0.12215539999306202,0.0066707999794743955,"{""model__C"": 1.0}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2025,mlp,NoEnvelope,3,42,14,0,2.986423599999398,0.0047833999851718545,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 7}",0.8785714285714287,0.8809523809523809,0.8571428571428571,0.9017857142857143,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
