seed,model,feature_group,held_out_load,n_train_files,n_test_files,file_leakage_count,training_seconds,inference_seconds,best_params,macro_f1,balanced_accuracy,accuracy,macro_precision,macro_recall,recall_N,recall_B,recall_IR,recall_OR
2027,logistic_regression,Transfer20,3,42,14,0,0.11857859999872744,0.006382999999914318,"{""model__C"": 0.1}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2027,mlp,Transfer20,3,42,14,0,2.3932827999815345,0.005431999976281077,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 7}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,logistic_regression,Transfer20,0,42,14,0,0.11407530005089939,0.006320599990431219,"{""model__C"": 0.1}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2028,mlp,Transfer20,0,42,14,0,2.4357535000308417,0.004413399961777031,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 5}",0.8785714285714287,0.8809523809523809,0.8571428571428571,0.9017857142857143,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2028,logistic_regression,Transfer20,1,42,14,0,0.10245580004993826,0.005434999999124557,"{""model__C"": 0.1}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,mlp,Transfer20,1,42,14,0,3.078693299961742,0.0049035000265575945,"{""dropout"": 0.2, ""weight_decay"": 0.001, ""epochs"": 7}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,logistic_regression,Transfer20,2,42,14,0,0.12142880004830658,0.005002899968530983,"{""model__C"": 1.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,mlp,Transfer20,2,42,14,0,2.4127705999999307,0.005925699952058494,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 6}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2028,logistic_regression,Transfer20,3,42,14,0,0.1159279000130482,0.006310100026894361,"{""model__C"": 0.1}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2028,mlp,Transfer20,3,42,14,0,2.558970900019631,0.005410299985669553,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 4}",0.8785714285714287,0.8809523809523809,0.8571428571428571,0.9017857142857143,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2029,logistic_regression,Transfer20,0,42,14,0,0.12077570002293214,0.004975999996531755,"{""model__C"": 1.0}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
2029,mlp,Transfer20,0,42,14,0,2.375104300037492,0.005057799979113042,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 4}",0.7178571428571427,0.7142857142857143,0.7142857142857143,0.8125,0.7142857142857142,1.0,0.6666666666666666,0.3333333333333333,0.8571428571428571
2029,logistic_regression,Transfer20,1,42,14,0,0.09994210000149906,0.0048531999927945435,"{""model__C"": 10.0}",0.8809523809523809,0.8809523809523809,0.8571428571428571,0.8809523809523809,0.8809523809523809,1.0,0.6666666666666666,1.0,0.8571428571428571
2029,mlp,Transfer20,1,42,14,0,2.3470113000366837,0.005246999964583665,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 2}",0.8617216117216118,0.8809523809523809,0.8571428571428571,0.8541666666666666,0.8809523809523809,1.0,0.6666666666666666,1.0,0.8571428571428571
2029,logistic_regression,Transfer20,2,42,14,0,0.11873669998021796,0.005976700049359351,"{""model__C"": 10.0}",0.945054945054945,0.9642857142857143,0.9285714285714286,0.9375,0.9642857142857143,1.0,1.0,1.0,0.8571428571428571
2029,mlp,Transfer20,2,42,14,0,3.3721704999916255,0.005946399993263185,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 13}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2029,logistic_regression,Transfer20,3,42,14,0,0.12692170002264902,0.006845500029157847,"{""model__C"": 0.1}",0.8117216117216117,0.8809523809523809,0.8571428571428571,0.8125,0.8809523809523809,1.0,1.0,0.6666666666666666,0.8571428571428571
2029,mlp,Transfer20,3,42,14,0,2.7027935000369325,0.005973399966023862,"{""dropout"": 0.1, ""weight_decay"": 0.0001, ""epochs"": 4}",0.7976190476190476,0.7976190476190476,0.7857142857142857,0.7976190476190476,0.7976190476190476,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
